game_id,game_date,season,home_team,away_team,home_starter,away_starter,home_score,away_score,home_won,home_ml,away_ml,open_home_ml,open_away_ml,total_line,open_total,spread,true_home_prob,true_away_prob,ml_move_home,total_move,sharp_home,sharp_away,park_factor,home_win_rate_l10,away_win_rate_l10,win_rate_diff,home_run_diff_l10,away_run_diff_l10,run_diff_diff,home_sp_xfip,away_sp_xfip,xfip_diff,home_sp_era,away_sp_era,home_sp_k_pct,away_sp_k_pct,home_wrc_plus,away_wrc_plus,wrc_diff,home_obp,away_obp
633270,2021-07-11,2021,Tampa Bay Rays,Toronto Blue Jays,Rich Hill,Robbie Ray,1,3,0,109,-119,-105.0,-115.0,8.5,8.5,1.5,0.4682,0.5318,214.0,0.0,0,0,0.91,0.5,0.4,0.09999999999999998,-0.2,-0.1,-0.1,,,,,,,,,,,,
633325,2021-07-11,2021,New York Mets,Pittsburgh Pirates,Aaron Loup,Chase De Jong,5,6,0,-220,200,-190.0,160.0,9.0,8.5,-1.5,0.6735,0.3265,-30.0,0.5,0,0,0.97,0.4,0.5,-0.09999999999999998,0.4,-2.2,2.6,,,,,,,,,,,,
633282,2021-07-11,2021,Baltimore Orioles,Chicago White Sox,Spenser Watkins,Dylan Cease,5,7,0,161,-172,145.0,-170.0,10.0,11.0,1.5,0.3773,0.6227,16.0,-1.0,0,0,1.08,0.3,0.7,-0.39999999999999997,-1.4,3.3,-4.699999999999999,,,,,,,,,,,,
633288,2021-07-11,2021,Seattle Mariners,Los Angeles Angels,Chris Flexen,Patrick Sandoval,2,0,1,-109,-101,-105.0,-115.0,9.0,9.0,1.5,0.5093,0.4907,-4.0,0.0,0,0,0.89,0.6,0.7,-0.09999999999999998,-0.3,0.0,-0.3,,,,,,,,,,,,
633301,2021-07-11,2021,San Diego Padres,Colorado Rockies,Joe Musgrove,Germán Márquez,0,3,0,-186,171,-180.0,150.0,8.5,9.0,-1.5,0.638,0.362,-6.0,-0.5,0,0,0.9,0.5,0.6,-0.09999999999999998,0.2,1.2,-1.0,,,,,,,,,,,,
633311,2021-07-11,2021,Los Angeles Dodgers,Arizona Diamondbacks,Walker Buehler,Caleb Smith,22,1,1,-300,260,-235.0,190.0,9.0,8.5,-1.5,0.7297,0.2703,-65.0,0.5,0,0,0.93,0.6,0.4,0.19999999999999996,1.4,-1.3,2.7,,,,,,,,,,,,
633327,2021-07-11,2021,Boston Red Sox,Philadelphia Phillies,Nick Pivetta,Brandon Kintzler,4,5,0,-200,180,-125.0,105.0,10.5,10.5,-1.5,0.6512,0.3488,-75.0,0.0,0,0,1.14,0.6,0.6,0.0,1.4,1.4,0.0,,,,,,,,,,,,
633265,2021-07-16,2021,Atlanta Braves,Tampa Bay Rays,Charlie Morton,Michael Wacha,6,7,0,-126,116,-135.0,115.0,8.5,9.0,-1.5,0.5463,0.4537,9.0,-0.5,0,0,1.05,0.6,0.5,0.09999999999999998,0.5,-0.3,0.8,,,,,,,,,,,,
633263,2021-07-16,2021,Cincinnati Reds,Milwaukee Brewers,Tyler Mahle,Adrian Houser,6,11,0,-127,117,-110.0,-110.0,9.0,8.0,-1.5,0.5483,0.4517,-17.0,1.0,0,0,1.18,0.8,0.5,0.30000000000000004,1.2,1.2,0.0,,,,,,,,,,,,
633266,2021-07-16,2021,Toronto Blue Jays,Texas Rangers,Robbie Ray,Jordan Lyles,10,2,1,-270,240,-235.0,190.0,9.5,10.0,-1.5,0.7127,0.2873,-35.0,-0.5,0,0,1.04,0.5,0.3,0.2,0.3,-0.9,1.2,,,,,,,,,,,,
633310,2021-07-16,2021,New York Yankees,Boston Red Sox,Jordan Montgomery,Eduardo Rodriguez,0,4,0,101,-111,-115.0,-105.0,9.5,10.0,1.5,0.4861,0.5139,216.0,-0.5,0,0,1.12,0.5,0.5,0.0,0.9,-0.5,1.4,,,,,,,,,,,,
633346,2021-07-16,2021,Pittsburgh Pirates,New York Mets,Chad Kuhl,Marcus Stroman,4,1,1,148,-158,140.0,-165.0,8.5,7.5,1.5,0.397,0.603,8.0,1.0,0,0,0.96,0.6,0.4,0.19999999999999996,-1.6,0.4,-2.0,,,,,,,,,,,,
633283,2021-07-16,2021,Philadelphia Phillies,Miami Marlins,Matt Moore,Sandy Alcantara,5,2,1,118,-128,105.0,-125.0,7.0,6.5,1.5,0.4497,0.5503,13.0,0.5,0,0,1.07,0.7,0.5,0.19999999999999996,1.5,-0.4,1.9,,,,,,,,,,,,
633305,2021-07-16,2021,Washington Nationals,San Diego Padres,Erick Fedde,Chris Paddack,8,24,0,138,-148,120.0,-140.0,9.5,9.5,1.5,0.4132,0.5868,18.0,0.0,0,0,0.95,0.2,0.4,-0.2,-1.3,-0.4,-0.9,,,,,,,,,,,,
633267,2021-07-17,2021,Washington Nationals,San Diego Padres,Patrick Corbin,Blake Snell,4,10,0,120,-130,105.0,-125.0,9.5,9.0,1.5,0.4457,0.5543,15.0,0.5,0,0,0.95,0.2,0.5,-0.3,-2.4,1.3,-3.7,,,,,,,,,,,,
633303,2021-07-17,2021,Atlanta Braves,Tampa Bay Rays,Max Fried,Josh Fleming,9,0,1,-115,105,-115.0,-105.0,8.5,8.5,-1.5,0.523,0.477,0.0,0.0,0,0,1.05,0.5,0.6,-0.09999999999999998,0.3,0.7,-0.39999999999999997,,,,,,,,,,,,
633298,2021-07-17,2021,New York Yankees,Boston Red Sox,Gerrit Cole,Nathan Eovaldi,3,1,1,-131,121,-160.0,135.0,8.0,8.0,-1.5,0.5562,0.4438,29.0,0.0,1,0,1.12,0.5,0.6,-0.09999999999999998,0.5,0.0,0.5,,,,,,,,,,,,
633262,2021-07-17,2021,Chicago White Sox,Houston Astros,Lucas Giolito,Jake Odorizzi,10,1,1,-109,-101,-115.0,-105.0,9.0,8.5,-1.5,0.5093,0.4907,6.0,0.5,0,0,0.95,0.7,0.6,0.09999999999999998,3.2,0.1,3.1,,,,,,,,,,,,
633253,2021-07-17,2021,Cincinnati Reds,Milwaukee Brewers,Luis Castillo,Brandon Woodruff,4,7,0,126,-136,-105.0,-115.0,8.0,7.5,1.5,0.4343,0.5657,231.0,0.5,0,0,1.18,0.7,0.5,0.19999999999999996,0.6,1.2,-0.6,,,,,,,,,,,,
633248,2021-07-17,2021,Kansas City Royals,Baltimore Orioles,Brady Singer,Jorge López,4,8,0,-155,145,-160.0,135.0,9.5,9.5,-1.5,0.5983,0.4017,5.0,0.0,0,0,1.01,0.4,0.2,0.2,-1.6,-2.6,1.0,,,,,,,,,,,,
633290,2021-07-17,2021,Pittsburgh Pirates,New York Mets,Wil Crowe,Tylor Megill,9,7,1,153,-163,150.0,-180.0,9.0,8.5,1.5,0.3894,0.6106,3.0,0.5,0,0,0.96,0.7,0.3,0.39999999999999997,-0.8,0.1,-0.9,,,,,,,,,,,,
633296,2021-07-17,2021,Arizona Diamondbacks,Chicago Cubs,Madison Bumgarner,Kyle Hendricks,1,5,0,111,-121,100.0,-120.0,9.0,9.0,1.5,0.464,0.536,11.0,0.0,0,0,0.92,0.4,0.2,0.2,-3.3,-2.2,-1.0999999999999996,,,,,,,,,,,,
633319,2021-07-17,2021,Arizona Diamondbacks,Chicago Cubs,Zac Gallen,Adbert Alzolay,2,4,0,111,-121,100.0,-120.0,9.0,9.0,1.5,0.464,0.536,11.0,0.0,0,0,0.92,0.4,0.2,0.2,-3.3,-2.2,-1.0999999999999996,,,,,,,,,,,,
633275,2021-07-17,2021,Detroit Tigers,Minnesota Twins,Tyler Alexander,Kenta Maeda,5,4,1,114,-124,105.0,-125.0,8.0,7.5,1.5,0.4577,0.5423,9.0,0.5,0,0,1.0,0.4,0.7,-0.29999999999999993,-0.4,0.8,-1.2000000000000002,,,,,,,,,,,,
633299,2021-07-17,2021,Philadelphia Phillies,Miami Marlins,Vince Velasquez,Zach Thompson,4,2,1,-121,111,-120.0,100.0,9.5,9.0,-1.5,0.536,0.464,-1.0,0.5,0,0,1.07,0.7,0.5,0.19999999999999996,1.7,-0.6,2.3,,,,,,,,,,,,
633323,2021-07-17,2021,Los Angeles Angels,Seattle Mariners,Andrew Heaney,Chris Flexen,5,6,0,-130,120,-125.0,105.0,8.5,9.0,-1.5,0.5543,0.4457,-5.0,-0.5,0,0,0.94,0.7,0.6,0.09999999999999998,0.7,-0.3,1.0,,,,,,,,,,,,
633321,2021-07-17,2021,Colorado Rockies,Los Angeles Dodgers,Chi Chi González,Julio Urías,4,10,0,210,-240,220.0,-270.0,11.5,11.5,1.5,0.3137,0.6863,-10.0,0.0,0,0,1.38,0.6,0.6,0.0,0.5,3.2,-2.7,,,,,,,,,,,,
633309,2021-07-17,2021,Chicago White Sox,Houston Astros,Dylan Cease,Lance McCullers Jr.,1,7,0,-109,-101,-115.0,-105.0,9.0,8.5,-1.5,0.5093,0.4907,6.0,0.5,0,0,0.95,0.7,0.6,0.09999999999999998,3.2,0.1,3.1,,,,,,,,,,,,
633328,2021-07-17,2021,Kansas City Royals,Baltimore Orioles,Danny Duffy,Keegan Akin,9,2,1,-155,145,-160.0,135.0,9.5,9.5,-1.5,0.5983,0.4017,5.0,0.0,0,0,1.01,0.4,0.2,0.2,-1.6,-2.6,1.0,,,,,,,,,,,,
633273,2021-07-18,2021,New York Yankees,Boston Red Sox,Jameson Taillon,Martín Pérez,9,1,1,-118,109,-109.0,-101.0,9.5,9.5,-1.5,0.5308,0.4692,-9.0,0.0,0,0,1.12,0.6,0.5,0.09999999999999998,1.2,-0.3,1.5,,,,,,,,,,,,
633251,2021-07-18,2021,Arizona Diamondbacks,Chicago Cubs,Merrill Kelly,Zach Davies,6,4,1,-102,-106,-105.0,-105.0,9.0,9.0,1.5,0.4953,0.5047,3.0,0.0,0,0,0.92,0.3,0.4,-0.10000000000000003,-3.4,-1.4,-2.0,,,,,,,,,,,,
633284,2021-07-18,2021,Los Angeles Angels,Seattle Mariners,Patrick Sandoval,Logan Gilbert,4,7,0,-134,124,-123.0,113.0,8.5,8.5,-1.5,0.5619,0.4381,-11.0,0.0,0,0,0.94,0.6,0.6,0.0,0.6,-0.7,1.2999999999999998,,,,,,,,,,,,
633255,2021-07-18,2021,Colorado Rockies,Los Angeles Dodgers,Jon Gray,David Price,6,5,1,140,-153,163.0,-177.0,11.5,11.5,1.5,0.4079,0.5921,-23.0,0.0,0,1,1.38,0.5,0.6,-0.09999999999999998,-0.4,3.3,-3.6999999999999997,,,,,,,,,,,,
633300,2021-07-18,2021,Washington Nationals,San Diego Padres,Max Scherzer,Joe Musgrove,8,7,1,-106,-102,-105.0,-105.0,8.0,8.0,1.5,0.5047,0.4953,-1.0,0.0,0,0,0.95,0.2,0.6,-0.39999999999999997,-2.8,2.1,-4.9,,,,,,,,,,,,
633287,2021-07-18,2021,Kansas City Royals,Baltimore Orioles,Carlos Hernández,Matt Harvey,0,5,0,-147,135,-130.0,120.0,10.0,10.0,-1.5,0.5831,0.4169,-17.0,0.0,0,0,1.01,0.3,0.2,0.09999999999999998,-1.9,-3.1,1.2000000000000002,,,,,,,,,,,,
633239,2021-07-18,2021,Philadelphia Phillies,Miami Marlins,Zack Wheeler,Braxton Garrett,7,4,1,-230,205,-225.0,185.0,8.0,8.0,-1.5,0.6801,0.3199,-5.0,0.0,0,0,1.07,0.7,0.4,0.29999999999999993,1.7,-0.9,2.6,,,,,,,,,,,,
633247,2021-07-18,2021,Chicago White Sox,Houston Astros,Carlos Rodón,Framber Valdez,4,0,1,-138,128,-105.0,-105.0,8.0,8.0,-1.5,0.5693,0.4307,-33.0,0.0,0,0,0.95,0.6,0.6,0.0,1.9,-0.2,2.1,,,,,,,,,,,,
633252,2021-07-18,2021,Cincinnati Reds,Milwaukee Brewers,Sonny Gray,Corbin Burnes,0,8,0,107,-116,115.0,-125.0,7.5,7.5,1.5,0.4736,0.5264,-8.0,0.0,0,0,1.18,0.6,0.5,0.09999999999999998,0.2,0.6,-0.39999999999999997,,,,,,,,,,,,
633280,2021-07-18,2021,Detroit Tigers,Minnesota Twins,Wily Peralta,J.A. Happ,7,0,1,117,-126,115.0,-125.0,10.5,10.0,1.5,0.4525,0.5475,2.0,0.5,0,0,1.0,0.4,0.7,-0.29999999999999993,-0.9,1.0,-1.9,,,,,,,,,,,,
633256,2021-07-18,2021,Toronto Blue Jays,Texas Rangers,Hyun Jin Ryu,Kolby Allard,5,0,1,-229,207,-235.0,212.0,7.5,7.5,-1.5,0.6812,0.3188,6.0,0.0,0,0,1.04,0.5,0.4,0.09999999999999998,0.6,-1.4,2.0,,,,,,,,,,,,
633235,2021-07-18,2021,Pittsburgh Pirates,New York Mets,JT Brubaker,Taijuan Walker,6,7,0,126,-137,134.0,-145.0,8.5,8.0,1.5,0.4336,0.5664,-8.0,0.5,0,0,0.96,0.8,0.2,0.6000000000000001,0.3,-0.6,0.8999999999999999,,,,,,,,,,,,
633286,2021-07-18,2021,Los Angeles Angels,Seattle Mariners,Alex Cobb,Yusei Kikuchi,9,4,1,-134,124,-123.0,113.0,8.5,8.5,-1.5,0.5619,0.4381,-11.0,0.0,0,0,0.94,0.6,0.6,0.0,0.6,-0.7,1.2999999999999998,,,,,,,,,,,,
633261,2021-07-18,2021,Colorado Rockies,Los Angeles Dodgers,Kyle Freeland,Walker Buehler,2,9,0,140,-153,163.0,-177.0,11.5,11.5,1.5,0.4079,0.5921,-23.0,0.0,0,1,1.38,0.5,0.6,-0.09999999999999998,-0.4,3.3,-3.6999999999999997,,,,,,,,,,,,
633237,2021-07-18,2021,Atlanta Braves,Tampa Bay Rays,Drew Smyly,Rich Hill,5,7,0,-109,101,-105.0,-105.0,9.0,9.0,-1.5,0.5118,0.4882,-4.0,0.0,0,0,1.05,0.5,0.6,-0.09999999999999998,1.1,0.8,0.30000000000000004,,,,,,,,,,,,
633329,2021-07-19,2021,Detroit Tigers,Texas Rangers,Casey Mize,Kyle Gibson,14,0,1,-102,-106,-110.0,100.0,9.0,9.0,1.5,0.4953,0.5047,8.0,0.0,0,0,1.0,0.4,0.3,0.10000000000000003,-0.3,-2.3,1.9999999999999998,,,,,,,,,,,,
633236,2021-07-19,2021,Tampa Bay Rays,Baltimore Orioles,Ryan Yarbrough,Spenser Watkins,1,6,0,-277,247,-215.0,196.0,9.0,9.0,-1.5,0.7183,0.2817,-62.0,0.0,0,0,0.91,0.7,0.3,0.39999999999999997,1.3,-2.5,3.8,,,,,,,,,,,,
633271,2021-07-19,2021,Cincinnati Reds,New York Mets,Vladimir Gutierrez,Jerad Eickhoff,11,15,0,-108,-101,-134.0,124.0,11.0,11.0,-1.5,0.5082,0.4918,26.0,0.0,1,0,1.18,0.5,0.3,0.2,-0.7,-0.3,-0.39999999999999997,,,,,,,,,,,,
633233,2021-07-19,2021,Washington Nationals,Miami Marlins,Jon Lester,Ross Detwiler,18,1,1,-132,122,-120.0,110.0,9.5,9.5,-1.5,0.5581,0.4419,-12.0,0.0,0,0,0.95,0.3,0.4,-0.10000000000000003,-2.3,-1.1,-1.1999999999999997,,,,,,,,,,,,
633278,2021-07-19,2021,Chicago White Sox,Minnesota Twins,Lance Lynn,Griffin Jax,2,3,0,-220,199,-195.0,179.0,7.0,7.0,-1.5,0.6727,0.3273,-25.0,0.0,0,0,0.95,0.7,0.6,0.09999999999999998,2.9,-0.1,3.0,,,,,,,,,,,,
633218,2021-07-19,2021,Toronto Blue Jays,Boston Red Sox,Ross Stripling,Nick Pivetta,4,13,0,-124,115,-125.0,115.0,10.5,10.5,-1.5,0.5434,0.4566,1.0,0.0,0,0,1.04,0.5,0.4,0.09999999999999998,0.8,-1.2,2.0,,,,,,,,,,,,
633234,2021-07-20,2021,Cincinnati Reds,New York Mets,Wade Miley,Robert Stock,4,3,1,-147,137,-160.0,135.0,10.5,10.5,-1.5,0.5851,0.4149,13.0,0.0,1,0,1.18,0.4,0.3,0.10000000000000003,-1.5,-0.1,-1.4,,,,,,,,,,,,
633240,2021-07-20,2021,Atlanta Braves,San Diego Padres,Touki Toussaint,Yu Darvish,2,1,1,156,-166,140.0,-165.0,9.0,9.0,1.5,0.385,0.615,16.0,0.0,0,0,1.05,0.4,0.6,-0.19999999999999996,0.9,1.2,-0.29999999999999993,,,,,,,,,,,,
633212,2021-07-20,2021,Detroit Tigers,Texas Rangers,Tarik Skubal,Dane Dunning,4,1,1,-115,105,-110.0,-110.0,9.0,9.0,-1.5,0.523,0.477,-5.0,0.0,0,0,1.0,0.4,0.3,0.10000000000000003,0.7,-3.4,4.1,,,,,,,,,,,,
633257,2021-07-20,2021,Tampa Bay Rays,Baltimore Orioles,Shane McClanahan,John Means,9,3,1,-200,180,-195.0,165.0,7.5,8.5,-1.5,0.6512,0.3488,-5.0,-1.0,0,0,0.91,0.6,0.4,0.19999999999999996,0.4,-1.7,2.1,,,,,,,,,,,,
633216,2021-07-20,2021,New York Yankees,Philadelphia Phillies,Domingo Germán,Aaron Nola,6,4,1,118,-128,100.0,-120.0,9.0,9.0,1.5,0.4497,0.5503,18.0,0.0,0,0,1.12,0.6,0.8,-0.20000000000000007,1.8,3.0,-1.2,,,,,,,,,,,,
633207,2021-07-20,2021,Oakland Athletics,Los Angeles Angels,James Kaprielian,José Suarez,6,0,1,-150,140,-145.0,125.0,8.5,9.0,-1.5,0.5902,0.4098,-5.0,-0.5,0,0,0.9,0.4,0.5,-0.09999999999999998,0.0,0.4,-0.4,,,,,,,,,,,,
633223,2021-07-20,2021,Milwaukee Brewers,Kansas City Royals,Brett Anderson,Mike Minor,2,5,0,-155,145,-170.0,145.0,9.5,9.0,-1.5,0.5983,0.4017,15.0,0.5,1,0,1.03,0.6,0.3,0.3,1.6,-2.0,3.6,,,,,,,,,,,,
633243,2021-07-20,2021,Arizona Diamondbacks,Pittsburgh Pirates,Caleb Smith,Chase De Jong,4,2,1,-103,-107,-115.0,-105.0,9.0,9.0,-1.5,0.4954,0.5046,12.0,0.0,1,0,0.92,0.4,0.7,-0.29999999999999993,-3.1,0.0,-3.1,,,,,,,,,,,,
633249,2021-07-20,2021,Oakland Athletics,Los Angeles Angels,Cole Irvin,Shohei Ohtani,4,1,1,-150,140,-145.0,125.0,8.5,9.0,-1.5,0.5902,0.4098,-5.0,-0.5,0,0,0.9,0.4,0.5,-0.09999999999999998,0.0,0.4,-0.4,,,,,,,,,,,,
633226,2021-07-20,2021,St. Louis Cardinals,Chicago Cubs,Jake Woodford,Alec Mills,8,3,1,-109,-101,-120.0,100.0,9.0,9.0,-1.5,0.5093,0.4907,11.0,0.0,1,0,0.98,0.6,0.4,0.19999999999999996,-0.2,-1.5,1.3,,,,,,,,,,,,
633242,2021-07-20,2021,Washington Nationals,Miami Marlins,Paolo Espino,Trevor Rogers,6,3,1,-105,-105,105.0,-125.0,9.0,9.0,1.5,0.5,0.5,-210.0,0.0,0,1,0.95,0.3,0.3,0.0,-0.8,-2.9,2.0999999999999996,,,,,,,,,,,,
633203,2021-07-21,2021,Detroit Tigers,Texas Rangers,Matt Manning,Jordan Lyles,4,2,1,-116,106,-125.0,105.0,9.5,9.5,-1.5,0.5252,0.4748,9.0,0.0,0,0,1.0,0.5,0.3,0.2,1.5,-3.3,4.8,,,,,,,,,,,,
633187,2021-07-21,2021,Toronto Blue Jays,Boston Red Sox,Robbie Ray,Garrett Richards,4,7,0,-200,180,-115.0,-104.0,10.5,10.5,-1.5,0.6512,0.3488,-85.0,0.0,0,0,1.04,0.5,0.5,0.0,0.5,-0.3,0.8,,,,,,,,,,,,
633213,2021-07-21,2021,New York Yankees,Philadelphia Phillies,Asher Wojciechowski,Spencer Howard,6,5,1,-102,-108,-110.0,-110.0,10.5,10.0,1.5,0.493,0.507,8.0,0.5,0,0,1.12,0.6,0.7,-0.09999999999999998,0.9,1.8,-0.9,,,,,,,,,,,,
633191,2021-07-21,2021,Washington Nationals,Miami Marlins,Erick Fedde,Nick Neidert,1,3,0,-154,144,-120.0,100.0,10.0,8.0,-1.5,0.5967,0.4033,-34.0,2.0,0,0,0.95,0.4,0.2,0.2,-0.2,-3.3,3.0999999999999996,,,,,,,,,,,,
633190,2021-07-21,2021,Colorado Rockies,Seattle Mariners,Austin Gomber,Keynan Middleton,6,3,1,-138,128,-140.0,120.0,11.0,11.5,-1.5,0.5693,0.4307,2.0,-0.5,0,0,1.38,0.5,0.5,0.0,-0.5,-1.3,0.8,,,,,,,,,,,,
633227,2021-07-21,2021,Milwaukee Brewers,Kansas City Royals,Eric Lauer,Brad Keller,3,6,0,-176,163,-170.0,145.0,9.0,9.5,-1.5,0.6265,0.3735,-6.0,-0.5,0,0,1.03,0.6,0.4,0.19999999999999996,1.5,-1.3,2.8,,,,,,,,,,,,
633260,2021-07-21,2021,Arizona Diamondbacks,Pittsburgh Pirates,Madison Bumgarner,Max Kranick,6,4,1,-128,118,-140.0,120.0,9.0,9.0,-1.5,0.5503,0.4497,12.0,0.0,1,0,0.92,0.5,0.6,-0.09999999999999998,-2.6,-1.2,-1.4000000000000001,,,,,,,,,,,,
633250,2021-07-21,2021,Atlanta Braves,San Diego Padres,Kyle Muller,Chris Paddack,2,3,0,108,-118,115.0,-135.0,7.5,7.5,1.5,0.4704,0.5296,-7.0,0.0,0,0,1.05,0.5,0.5,0.0,2.0,0.8,1.2,,,,,,,,,,,,
633225,2021-07-21,2021,Tampa Bay Rays,Baltimore Orioles,Michael Wacha,Alex Wells,5,4,1,-230,205,-235.0,190.0,8.5,8.5,-1.5,0.6801,0.3199,5.0,0.0,0,0,0.91,0.6,0.3,0.3,0.9,-2.5,3.4,,,,,,,,,,,,
633254,2021-07-21,2021,Arizona Diamondbacks,Pittsburgh Pirates,Taylor Widener,Tyler Anderson,11,6,1,-128,118,-140.0,120.0,9.0,9.0,-1.5,0.5503,0.4497,12.0,0.0,1,0,0.92,0.5,0.6,-0.09999999999999998,-2.6,-1.2,-1.4000000000000001,,,,,,,,,,,,
633245,2021-07-21,2021,Colorado Rockies,Seattle Mariners,Germán Márquez,Marco Gonzales,4,6,0,-138,128,-140.0,120.0,11.0,11.5,-1.5,0.5693,0.4307,2.0,-0.5,0,0,1.38,0.5,0.5,0.0,-0.5,-1.3,0.8,,,,,,,,,,,,
633230,2021-07-21,2021,St. Louis Cardinals,Chicago Cubs,Johan Oviedo,Trevor Williams,6,7,0,-131,121,-110.0,-110.0,8.0,8.0,-1.5,0.5562,0.4438,-21.0,0.0,0,0,0.98,0.7,0.4,0.29999999999999993,0.4,-1.0,1.4,,,,,,,,,,,,
633268,2021-07-21,2021,Chicago White Sox,Minnesota Twins,Dallas Keuchel,Bailey Ober,9,5,1,-154,144,-130.0,110.0,9.0,9.0,-1.5,0.5967,0.4033,-24.0,0.0,0,0,0.95,0.7,0.6,0.09999999999999998,2.9,-0.3,3.1999999999999997,,,,,,,,,,,,
633196,2021-07-21,2021,Cincinnati Reds,New York Mets,Jeff Hoffman,Marcus Stroman,0,7,0,123,-133,105.0,-125.0,10.0,10.0,1.5,0.44,0.56,18.0,0.0,0,0,1.18,0.4,0.3,0.10000000000000003,-1.7,-0.2,-1.5,,,,,,,,,,,,
633178,2021-07-22,2021,St. Louis Cardinals,Chicago Cubs,Kwang Hyun Kim,Adbert Alzolay,3,2,1,-132,122,-130.0,110.0,8.5,8.5,-1.5,0.5581,0.4419,-2.0,0.0,0,0,0.98,0.6,0.5,0.09999999999999998,0.1,-0.4,0.5,,,,,,,,,,,,
633193,2021-07-22,2021,Boston Red Sox,New York Yankees,Tanner Houck,Jordan Montgomery,5,4,1,-148,138,-125.0,105.0,9.5,10.0,-1.5,0.5868,0.4132,-23.0,-0.5,0,0,1.14,0.6,0.6,0.0,0.2,0.9,-0.7,,,,,,,,,,,,
633269,2021-07-22,2021,Miami Marlins,San Diego Padres,Anthony Bender,Blake Snell,2,3,0,141,-151,130.0,-150.0,8.5,8.0,1.5,0.4082,0.5918,11.0,0.5,0,0,0.88,0.2,0.6,-0.39999999999999997,-3.4,1.9,-5.3,,,,,,,,,,,,
633258,2021-07-22,2021,Detroit Tigers,Texas Rangers,Tyler Alexander,Mike Foltynewicz,7,5,1,-138,128,-120.0,100.0,9.5,9.5,-1.5,0.5693,0.4307,-18.0,0.0,0,0,1.0,0.5,0.3,0.2,1.5,-3.3,4.8,,,,,,,,,,,,
633241,2021-07-22,2021,St. Louis Cardinals,Chicago Cubs,Adam Wainwright,Kyle Hendricks,3,2,1,-132,122,-130.0,110.0,8.5,8.5,-1.5,0.5581,0.4419,-2.0,0.0,0,0,0.98,0.6,0.5,0.09999999999999998,0.1,-0.4,0.5,,,,,,,,,,,,
633276,2021-07-22,2021,Philadelphia Phillies,Atlanta Braves,Matt Moore,Charlie Morton,2,7,0,130,-140,115.0,-135.0,8.5,9.0,1.5,0.427,0.573,15.0,-0.5,0,0,1.07,0.6,0.5,0.09999999999999998,1.2,2.0,-0.8,,,,,,,,,,,,
633221,2021-07-23,2021,New York Mets,Toronto Blue Jays,Tylor Megill,Steven Matz,3,0,1,-107,-103,-125.0,105.0,9.0,9.0,-1.5,0.5046,0.4954,18.0,0.0,1,0,0.97,0.4,0.4,0.0,1.0,-0.6,1.6,,,,,,,,,,,,
633181,2021-07-23,2021,Boston Red Sox,New York Yankees,Eduardo Rodriguez,Gerrit Cole,6,2,1,-109,-101,-110.0,-110.0,8.5,8.5,-1.5,0.5093,0.4907,1.0,0.0,0,0,1.14,0.6,0.6,0.0,-0.3,1.2,-1.5,,,,,,,,,,,,
633164,2021-07-23,2021,Miami Marlins,San Diego Padres,Zach Thompson,Joe Musgrove,2,5,0,128,-138,140.0,-165.0,8.0,8.0,1.5,0.4307,0.5693,-12.0,0.0,0,1,0.88,0.2,0.6,-0.39999999999999997,-3.0,1.9,-4.9,,,,,,,,,,,,
633184,2021-07-23,2021,Cincinnati Reds,St. Louis Cardinals,Tyler Mahle,Wade LeBlanc,6,5,1,-156,146,-160.0,135.0,9.5,10.0,-1.5,0.5998,0.4002,4.0,-0.5,0,0,1.18,0.4,0.7,-0.29999999999999993,-2.3,0.5,-2.8,,,,,,,,,,,,
633220,2021-07-23,2021,Minnesota Twins,Los Angeles Angels,Kenta Maeda,Andrew Heaney,2,3,0,-105,-105,-110.0,-110.0,9.5,10.0,1.5,0.5,0.5,5.0,-0.5,0,0,1.02,0.7,0.4,0.29999999999999993,0.6,-0.5,1.1,,,,,,,,,,,,
633176,2021-07-23,2021,Baltimore Orioles,Washington Nationals,Jorge López,Patrick Corbin,6,1,1,117,-127,110.0,-130.0,10.5,10.0,1.5,0.4517,0.5483,7.0,0.5,0,0,1.08,0.3,0.3,0.0,-1.8,-1.4,-0.40000000000000013,,,,,,,,,,,,
633231,2021-07-23,2021,Seattle Mariners,Oakland Athletics,Chris Flexen,Sean Manaea,1,4,0,110,-120,-105.0,-115.0,7.5,7.5,1.5,0.4661,0.5339,215.0,0.0,0,0,0.89,0.6,0.6,0.0,0.1,1.3,-1.2,,,,,,,,,,,,
633214,2021-07-23,2021,Philadelphia Phillies,Atlanta Braves,Zack Wheeler,Max Fried,5,1,1,-152,142,-130.0,110.0,7.5,7.5,-1.5,0.5934,0.4066,-22.0,0.0,0,0,1.07,0.6,0.5,0.09999999999999998,1.2,1.4,-0.19999999999999996,,,,,,,,,,,,
633170,2021-07-23,2021,Chicago Cubs,Arizona Diamondbacks,Zach Davies,Zac Gallen,8,3,1,-125,115,-150.0,130.0,10.0,10.5,-1.5,0.5443,0.4557,25.0,-0.5,1,0,1.06,0.3,0.6,-0.3,-1.6,-1.4,-0.20000000000000018,,,,,,,,,,,,
633201,2021-07-24,2021,Kansas City Royals,Detroit Tigers,Carlos Hernández,Casey Mize,9,8,1,-136,126,-115.0,-105.0,10.0,10.0,-1.5,0.5657,0.4343,-21.0,0.0,0,0,1.01,0.5,0.6,-0.09999999999999998,-0.7,1.9,-2.5999999999999996,,,,,,,,,,,,
